"grave id","Context","Age_category","Sex","orientation","Depth_cm","Preservation","Excavation_year"
"G407","C1407",,,"W-E",86,"Fair",2022
"G408","C1408","adult",,"W-E",200,"fair",2022
"G409","C1409","adult","M","0",117,"GOOD",2020
"G410","C1410","adult","?","E-W",187,"Good",2019
"G411","C1411","adult","F","W-E",69,"fair",2023
"G412","C1412","child","F","E-W",186,"Poor",2022
"G413","C1413","adult","M","0",109,,2019
"G414","C1414","mature","M",,163,"good",2022
"G415","C1415","adult","M","90",100,"fair",2019
"G416","C1416","adult","M","0",154,,2019
"G417","C1417","adult","M","N-S",164,"fair",2020
"G418","C1418","mature","F","W-E",107,"good",2021
"G419","C1419","child","M","E-W",137,"GOOD",2020
"G420","C1420","adult","F","0",198,"good",2022
"G421","C1421","adult","F","W-E",81,"GOOD",2022
"G422","C1422","child","M","0",128,"fair",2022
"G423","C1423",,"M","E-W",182,"good",2022
"G424","C1424","infant",,"W-E",138,"Fair",2021
"G425","C1425","child","unknown","180",128,"good",2020
"G426","C1426","adult","M","W-E",200,"fair",2021
"G427","C1427","child","F",,57,"Fair",2020
"G428","C1428","adult","F","180",81,"Fair",2022
"G429","C1429","mature","M","90",134,"fair",2019
"G430","C1430","child","M","E-W",200,"Good",2022
"G431","C1431","child","M","W-E",114,"good",2023
"G432","C1432","child","M","270",148,"poor",2023
"G433","C1433","child","unknown","N-S",97,"good",2023
"G434","C1434","adult","M","180",58,"GOOD",2021
"G435","C1435","infant","M","E-W",139,"poor",2020
"G436","C1436","adult","F","N-S",156,"GOOD",2022
"G437","C1437","child","M","180",131,"Fair",2020
"G438","C1438","adult","M","180",186,"poor",2023
"G439","C1439","adult",,"E-W",157,"poor",2020
"G440","C1440","child","M",,104,"poor",2019
"G441","C1441","mature","F","N-S",89,"Good",2020
"G442","C1442","infant","F","W-E",61,"Good",2019
"G443","C1443","adult","M","180",198,"Good",2021
"G444","C1444","infant","F","0",71,"Fair",2023
"G445","C1445","adult",,,127,"good",2019
"G446","C1446","child","F","W-E",174,"Good",2022
"G447","C1447","adult",,"90",123,"GOOD",2020
"G448","C1448","infant","F","N-S",97,"GOOD",2023
"G449","C1449","mature","F","270",183,"GOOD",2021
"G450","C1450","adult","F",,162,"Good",2021
"G451","C1451","child","M","90",69,"poor",2022
"G452","C1452","adult","F","E-W",94,"GOOD",2023
"G453","C1453","mature","M","N-S",153,"Poor",2022
"G454","C1454","mature","M","90",154,,2022
"G455","C1455","child","F","W-E",156,"poor",2020
"G456","C1456","adult","M","270",132,"fair",2023
"G457","C1457","adult","M","N-S",127,"Good",2023
"G458","C1458","mature","F","N-S",164,"fair",2023
"G459","C1459","infant","M","0",149,"Good",2020
"G460","C1460","infant","M","180",59,"GOOD",2019
"G461","C1461","adult","M","W-E",64,"fair",2019
"G462","C1462","adult","?",,65,"fair",2021
"G463","C1463","infant","M","0",70,"Good",2021
"G464","C1464","adult","M","180",189,"Fair",2020
"G465","C1465","adult","unknown","90",179,"good",2021
"G466","C1466","mature","F","90",142,"fair",2021
"G467","C1467","adult","?","E-W",156,,2019
"G468","C1468","adult","M","W-E",122,"Fair",2023
"G469","C1469","adult","M","180",191,"GOOD",2020
"G470","C1470","infant","M","N-S",81,"good",2021
"G471","C1471","adult","F","270",85,,2021
"G472","C1472","adult","M","90",68,"poor",2020
"G473","C1473","infant","M","90",59,"poor",2023
"G474","C1474",,"F",,139,"poor",2022
"G475","C1475","child","F","N-S",95,,2019
"G476","C1476","child","M","90",149,"fair",2022
"G477","C1477","child","M","90",168,"Fair",2023
"G478","C1478","infant","M","180",91,"fair",2019
"G479","C1479","adult","","0",131,"fair",2020
"G480","C1480","mature","M","0",118,"Fair",2021
"G481","C1481","adult","?","W-E",181,"Poor",2023
"G482","C1482","child","?","270",130,"Fair",2020
"G483","C1483","infant","M","E-W",76,"GOOD",2020
"G484","C1484","adult","F","E-W",53,"poor",2020
"G485","C1485","infant","M","W-E",92,"Good",2020
"G486","C1486","child","M","0",81,"poor",2022
"G487","C1487","infant","M","180",64,"Fair",2022
"G488","C1488","adult","F","0",2200,,2022
"G489","C1489","adult","F","180",161,"Fair",2019
"G490","C1490","adult","M","90",143,"poor",2021
"G491","C1491",,"F","180",51,"fair",2020
"G492","C1492","child","M","90",159,"Good",2020
"G493","C1493","infant","M","W-E",102,"GOOD",2019
"G494","C1494","child","F","270",148,"GOOD",2019
"G495","C1495","child","F",,118,"poor",2021
"G496","C1496","adult","M","0",183,"Good",2022
"G497","C1497","mature","F","180",75,"Good",2023
"G498","C1498","adult","?","90",135,,2022
"G499","C1499","adult","","0",139,"good",2023
"G500","C1500","adult","F","W-E",98,"GOOD",2021
"G501","C1501","adult","M","N-S",110,"fair",2022
"G502","C1502","adult","","0",190,"good",2022
"G503","C1503","child","M","W-E",198,"GOOD",2022
"G504","C1504","infant","M","180",136,"Poor",2020
"G505","C1505","adult","?","E-W",72,"Fair",2021
"G506","C1506","infant","F","W-E",93,"fair",2023
"G507","C1507","child","F","W-E",181,"good",2023
"G508","C1508","adult","F","180",107,"Good",2022
"G509","C1509","infant","M","0",138,"Poor",2019
"G510","C1510","adult","F","W-E",105,"fair",2019
"G511","C1511","adult","F","270",163,"Good",2020
"G512","C1512","mature","F","270",139,"Good",2023
"G513","C1513","adult","?","0",141,"GOOD",2020
"G514","C1514","adult","F","W-E",107,"fair",2019
"G515","C1515","child","M","N-S",137,"Fair",2021
"G516","C1516","adult","F","N-S",140,"poor",2021
"G517","C1517","adult","F","W-E",179,"GOOD",2022
"G518","C1518","adult","unknown","N-S",106,"Fair",2021
"G519","C1519","adult","M","0",59,"GOOD",2022
"G520","C1520","child","?","0",186,"Fair",2022
"G521","C1521","infant","M","90",200,"GOOD",2019
"G522","C1522","infant","M","180",75,"fair",2019
"G523","C1523","infant","?","E-W",188,"Fair",2023
"G524","C1524","adult","unknown","N-S",189,"good",2022
"G525","C1525","mature","M","90",147,"poor",2019
"G526","C1526","mature","F","180",172,,2019
"G527","C1527","adult","M","W-E",77,"good",2022
"G528","C1528","infant","M","N-S",107,"Poor",2023
"G529","C1529","child","M",,108,"good",2022
"G530","C1530","adult","F","90",154,,2022
"G531","C1531","infant","M","90",91,"good",2020
"G532","C1532","adult","F","W-E",54,"good",2023
"G533","C1533","mature","F","90",132,"good",2020
"G534","C1534","mature","F","N-S",79,"GOOD",2019
"G535","C1535","child","M","E-W",127,,2021
"G536","C1536","adult","M","E-W",148,"Fair",2023
"G537","C1537","adult","F","E-W",153,"good",2022
"G538","C1538","child","M","W-E",138,"Poor",2020
"G539","C1539","child","F","E-W",157,"fair",2021
"G540","C1540","adult","unknown","N-S",61,"Fair",2022
"G541","C1541","mature","M",,162,"Poor",2020
"G542","C1542",,"?","0",109,,2020
"G543","C1543","child","M","W-E",182,"GOOD",2019
"G544","C1544","adult","M","180",101,"fair",2021
"G545","C1545","child","F","W-E",51,"poor",2019
"G546","C1546","mature","M","180",127,"Good",2022
"G547","C1547","mature","M","180",50,"Poor",2020
"G548","C1548","adult",,"E-W",143,"poor",2023
"G549","C1549","adult","M","90",174,"Poor",2021
"G550","C1550","adult",,"E-W",171,"good",2021
"G551","C1551","infant","unknown","90",88,"poor",2021
"G552","C1552","adult","M","N-S",69,"good",2019
"G553","C1553","mature","M","270",62,"fair",2020
"G554","C1554","adult","M","180",66,"Good",2022
"G555","C1555","adult","","0",124,,2023
"G556","C1556","adult",,"W-E",76,,2020
"G557","C1557","infant","F","270",165,"good",2020
"G558","C1558","adult","F",,171,"Poor",2021
"G559","C1559","infant","F","270",161,"Good",2023
"G560","C1560","mature","F","N-S",175,"good",2021
"G561","C1561","mature","M","0",179,"good",2022
"G562","C1562","adult","F","90",151,"Poor",2020
"G563","C1563","adult","F","E-W",152,"poor",2023
"G564","C1564","adult","unknown","90",111,"poor",2020
"G565","C1565","adult","F","E-W",185,"Poor",2020
"G566","C1566","adult","F","W-E",87,"Good",2019
"G567","C1567","mature","M","90",170,"poor",2023
"G568","C1568","adult","unknown","270",161,"good",2023
"G569","C1569","child","M","180",59,"poor",2019
"G570","C1570","mature","F","0",71,"good",2023
"G571","C1571","mature","M",,157,"Good",2021
"G572","C1572","adult","F","W-E",129,"GOOD",2022
"G573","C1573",,"F","0",126,"fair",2019
"G574","C1574","adult","M","270",101,"good",2022
"G575","C1575","adult","M","90",68,"Good",2020
"G576","C1576","mature","F","0",190,"poor",2023
"G577","C1577","adult","F","270",181,,2021
"G578","C1578","adult","","180",158,"Fair",2022
"G579","C1579","mature","F","270",199,"poor",2021
"G580","C1580","child","F",,53,"good",2022
"G581","C1581","adult","M","E-W",199,"Poor",2023
"G582","C1582","infant","unknown","180",168,"poor",2023
"G583","C1583","mature","M","W-E",92,"Good",2021
"G584","C1584","mature",,"E-W",71,"Fair",2020
"G585","C1585","adult","M","270",181,"good",2020
"G586","C1586","child","?","W-E",113,"good",2021
"G587","C1587",,"M","180",138,"Fair",2020
"G588","C1588",,"F","N-S",191,"Poor",2019
"G589","C1589","child",,"270",63,"good",2021
"G590","C1590","mature","F","N-S",160,,2020
"G591","C1591","adult","F","270",193,"fair",2020
"G592","C1592","infant","M","N-S",182,"GOOD",2023
"G593","C1593","child","M","90",169,"Fair",2020
"G594","C1594",,,"90",141,"Good",2022
"G595","C1595","infant","F","90",176,"fair",2019
"G596","C1596","child","M","0",169,"good",2022
"G597","C1597","child","M","0",191,"Good",2022
"G598","C1598","adult","F",,136,"good",2021
"G599","C1599","adult","F","N-S",118,"poor",2022
"G600","C1600","child","F","90",131,"Poor",2019
"G601","C1601","child","F","W-E",143,"Fair",2023
"G602","C1602","adult","F",,110,"fair",2022
"G603","C1603","mature","M",,176,"GOOD",2023
"G604","C1604","adult","M","E-W",71,"poor",2022
"G605","C1605","child","","W-E",195,,2023
"G606","C1606","child","F","E-W",183,"fair",2023
"G607","C1607","mature","?","N-S",97,"Poor",2020
"G608","C1608","adult","F","90",163,"poor",2023
"G609","C1609","child","M","180",178,"GOOD",2023
"G610","C1610","child","","270",111,"fair",2020
"G611","C1611","child","M","90",190,"good",2023
"G612","C1612","child","F",,54,"poor",2023
"G613","C1613","mature","M","270",57,"Good",2020
"G614","C1614","adult","","90",124,"poor",2023
"G615","C1615","infant","?","180",178,"Fair",2021
"G616","C1616","infant","M","N-S",100,"GOOD",2021
"G617","C1617","adult","?","E-W",97,"fair",2019
"G618","C1618","adult","F","N-S",89,"Fair",2021
"G619","C1619","child","M","W-E",163,"Fair",2020
"G620","C1620","adult","F","E-W",98,"GOOD",2023
"G621","C1621","child","F","90",171,"good",2023
"G622","C1622","child","F","90",160,"fair",2023
"G623","C1623","adult","F","0",117,"GOOD",2022
"G624","C1624","mature","M","90",102,"fair",2019
"G625","C1625","adult",,"N-S",84,,2020
"G626","C1626","mature","unknown","N-S",106,"Good",2021
"G627","C1627","adult","F","W-E",66,"Fair",2020
"G628","C1628","child","M","W-E",164,"Fair",2021
"G629","C1629","mature",,"270",176,"fair",2019
"G630","C1630","child","M","W-E",58,"Fair",2020
"G631","C1631","adult","F","E-W",78,"GOOD",2023
"G632","C1632","adult","F","W-E",74,"GOOD",2022
"G633","C1633","adult","F","270",140,"poor",2023
"G634","C1634","adult","F","0",142,,2023
"G635","C1635","child","?","0",84,"good",2023
"G636","C1636","mature","?","0",132,,2023
"G637","C1637","adult","F","90",72,"Poor",2022
"G638","C1638","child","M","270",196,"Poor",2022
"G639","C1639","infant",,"N-S",59,"Poor",2022
"G640","C1640","mature","F","0",52,"fair",2021
"G641","C1641","adult","F",,115,"Poor",2023
"G642","C1642","adult","M","W-E",103,"fair",2022
"G643","C1643","child","",,97,"Poor",2020
"G644","C1644","infant","?","0",162,"Good",2019
"G645","C1645","child","F","0",128,,2021
"G646","C1646","mature","F","W-E",142,"fair",2023
"G647","C1647","child","unknown","180",145,"fair",2023
"G648","C1648","adult","?",,172,"Good",2019
"G649","C1649",,"F","0",178,"Good",2020
"G650","C1650","infant","F","E-W",112,"fair",2019
"G651","C1651","adult","F","E-W",85,"GOOD",2019
"G652","C1652",,"M","0",185,"GOOD",2020
"G653","C1653","infant","F","N-S",63,"Good",2023
"G654","C1654","mature","F","180",136,"Fair",2022
"G655","C1655","child","","180",161,,2019
"G656","C1656","child","M","W-E",84,"Fair",2023
"G657","C1657","adult","F","180",86,"poor",2020
"G658","C1658","adult","F","N-S",191,"Poor",2022
"G659","C1659","child","F","E-W",142,"Fair",2020
"G660","C1660","adult","?","E-W",174,"Poor",2021
"G661","C1661","mature","M","W-E",107,,2020
"G662","C1662","infant","M","0",134,"good",2021
"G663","C1663","adult","M","E-W",54,"GOOD",2021
"G664","C1664","infant","M","90",175,,2020
"G665","C1665","adult","M","E-W",54,"poor",2019
"G666","C1666","mature","M",,65,"fair",2021
"G667","C1667","child","?","E-W",191,"Fair",2019
"G668","C1668","child","M","W-E",105,"Poor",2021
"G669","C1669","infant","M","N-S",124,"Poor",2020
"G670","C1670","adult","","180",178,"good",2022
"G671","C1671","child","F","N-S",85,"good",2021
"G672","C1672","mature","F","90",198,"good",2019
"G673","C1673","adult","M","270",111,,2019
"G674","C1674","adult","M","0",142,"Poor",2022
"G675","C1675","adult","?","180",162,"GOOD",2022
"G676","C1676","adult","F","W-E",73,"poor",2023
"G677","C1677","adult","?","270",107,"good",2020
"G678","C1678","adult","M","E-W",174,,2019
"G679","C1679","adult","M","180",190,,2021
"G680","C1680","adult","F","W-E",115,"poor",2020
"G681","C1681","child","M","N-S",128,"Poor",2021
"G682","C1682","infant","","270",134,,2019
"G683","C1683","mature","M","W-E",72,"fair",2020
"G684","C1684",,"M","N-S",129,,2021
"G685","C1685","adult","M","0",98,"Poor",2021
"G686","C1686","infant","unknown","0",129,"GOOD",2022
"G687","C1687","adult","?","N-S",89,"Fair",2022
"G688","C1688","adult",,"180",146,"Fair",2022
"G689","C1689","mature","F","270",85,"GOOD",2021
"G690","C1690","child","M","N-S",192,,2019
"G691","C1691","mature","unknown",,188,"good",2021
"G692","C1692","adult","M","90",146,"GOOD",2020
"G693","C1693","infant","F","270",189,"fair",2020
"G694","C1694","infant","M","90",56,"Good",2023
"G695","C1695","adult",,"0",107,,2020
"G696","C1696","mature","F","E-W",190,"Good",2020
"G697","C1697","child","M","E-W",131,"GOOD",2023
"G698","C1698","infant","F","N-S",51,"Fair",2022
"G699","C1699","infant","M","N-S",163,"Fair",2021
"G700","C1700","child","","W-E",156,,2023
"G701","C1701","mature","M","E-W",181,"GOOD",2021
"G702","C1702","child","unknown","E-W",155,"GOOD",2021
"G703","C1703","adult","unknown","N-S",183,"Poor",2020
"G704","C1704","mature","",,79,"Good",2021
"G705","C1705","mature","F","E-W",70,"fair",2023
"G706","C1706","mature","?","0",69,"GOOD",2021
"G707","C1707","adult","unknown",,95,"GOOD",2020
"G708","C1708","adult","F","180",129,"fair",2023
"G709","C1709","adult","M","E-W",102,"Poor",2020
"G710","C1710","child","M","90",77,"Fair",2021
"G711","C1711","infant","","180",139,"GOOD",2019
"G712","C1712","infant","M","180",86,"fair",2022
"G713","C1713","adult","unknown",,170,"fair",2021
"G714","C1714","mature","F","90",106,"poor",2020
"G715","C1715","mature","M","0",193,"Good",2023
"G716","C1716","mature",,"180",178,"Good",2022
"G717","C1717","adult","M","180",129,"Good",2020
"G718","C1718","adult",,"E-W",128,"good",2019
"G719","C1719","adult","F","E-W",69,,2021
"G720","C1720","mature","M","90",161,"GOOD",2020
"G721","C1721","adult","F",,147,,2020
"G722","C1722","mature","M","W-E",75,,2022
"G723","C1723","adult","F",,51,"good",2021
"G724","C1724","adult","unknown","W-E",110,"poor",2020
"G725","C1725","adult","F","W-E",82,"poor",2022
"G726","C1726","infant","M","N-S",126,"Fair",2022
"G727","C1727","adult","M","180",103,"Fair",2022
"G728","C1728","child","M","0",106,"good",2022
"G729","C1729","child","M","E-W",179,"Good",2020
"G730","C1730","mature","F","90",138,"good",2023
"G731","C1731","child","M","90",130,"GOOD",2021
"G732","C1732",,,"E-W",133,"Poor",2022
"G733","C1733",,"M","270",119,"Good",2020
"G734","C1734","infant",,"180",135,"Fair",2019
"G735","C1735","adult","F",,51,"poor",2019
"G736","C1736","child","F",,153,"Fair",2021
"G737","C1737","adult","F","W-E",78,"poor",2022
"G738","C1738","mature","F","90",186,"good",2022
"G739","C1739","mature","",,53,"Poor",2022
"G740","C1740","infant","F","0",141,"good",2022
"G741","C1741","infant","M","180",97,"Poor",2019
"G742","C1742","child","F","0",75,"GOOD",2021
"G743","C1743","child","F","180",69,"fair",2020
"G744","C1744","infant","M","90",71,"poor",2020
"G745","C1745","infant","M","E-W",113,"Good",2020
"G746","C1746","child","F","270",141,"good",2023
"G747","C1747","adult","M",,163,"Good",2023
"G748","C1748","mature","M","0",177,"good",2021
"G749","C1749","infant","F",,81,"good",2021
"G750","C1750","adult","?","180",74,"good",2020
"G751","C1751","adult","M","N-S",160,,2020
"G752","C1752","adult","M",,128,"Poor",2022
"G753","C1753","adult","F","90",119,"Poor",2022
"G754","C1754","adult","M",,90,"Poor",2022
"G755","C1755","adult","M",,137,"Poor",2021
"G756","C1756","adult","","E-W",77,"poor",2021
"G757","C1757","child","M","270",67,"good",2019
"G758","C1758","adult","F","0",171,"Fair",2021
"G759","C1759",,"M","N-S",142,"fair",2019
"G760","C1760","infant",,"E-W",60,"Good",2023
"G761","C1761",,"F","W-E",126,"Fair",2023
"G762","C1762","mature","?","0",90,"fair",2023
"G763","C1763","adult","F","180",165,"Poor",2022
"G764","C1764","adult","","E-W",155,"Good",2022
"G765","C1765","mature","F","0",136,"poor",2020
"G766","C1766","mature","F","0",190,"poor",2019
"G767","C1767","infant","M","0",125,"Poor",2020
"G768","C1768","child","M","270",92,"Poor",2021
"G769","C1769","child","M","270",112,"Poor",2019
"G770","C1770","child","M","0",63,"Good",2019
"G771","C1771","child","M","W-E",200,"fair",2020
"G772","C1772","adult","","E-W",79,"Fair",2022
"G773","C1773","adult","F","E-W",104,"GOOD",2021
"G774","C1774","adult","","N-S",84,,2023
"G775","C1775","mature","F","180",90,"GOOD",2019
"G776","C1776","adult","F","90",177,"GOOD",2020
"G777","C1777","infant",,"N-S",55,"good",2019
"G778","C1778","infant","M","N-S",112,"fair",2023
"G779","C1779","mature","F","W-E",91,"good",2021
"G780","C1780",,,"0",145,,2021
"G781","C1781","mature","M","W-E",174,"good",2019
"G782","C1782","mature","M","270",149,,2019
"G783","C1783","adult","M","90",197,"Good",2022
"G784","C1784","adult","M","W-E",129,"GOOD",2023
"G785","C1785","mature",,"W-E",182,,2019
"G786","C1786","adult",,"N-S",51,"poor",2021
"G787","C1787","adult","F","W-E",79,"fair",2021
"G788","C1788","mature","F","180",123,"poor",2023
"G789","C1789","adult","","E-W",56,"good",2020
"G790","C1790","adult","?",,161,,2022
"G791","C1791","infant","F","E-W",193,"Fair",2019
"G792","C1792","adult","F",,187,"GOOD",2023
"G793","C1793","mature","?","0",114,"fair",2022
"G794","C1794","adult","M","E-W",135,"GOOD",2020
"G795","C1795","child","M","E-W",65,"Good",2020
"G796","C1796","adult","M","W-E",88,"good",2020
"G797","C1797","adult","M","90",167,"good",2021
"G798","C1798","adult","F","W-E",190,"fair",2023
"G799","C1799","infant","F",,196,"poor",2020
"G800","C1800","adult","M","E-W",187,"Good",2021
"G801","C1801","infant","?",,145,"poor",2022
"G802","C1802","infant","M","90",192,"Fair",2019
"G803","C1803","adult","F","N-S",115,"fair",2020
"G804","C1804","child","F","0",187,"fair",2020
"G805","C1805","child",,"90",111,"fair",2020
"G806","C1806","adult","M","0",111,"poor",2019
"G807","C1807","child","F","180",84,,2019
"G808","C1808","adult","M","W-E",124,"fair",2021
"G809","C1809","adult","M","E-W",104,"GOOD",2021
"G810","C1810","child","?","W-E",130,"fair",2022
"G811","C1811","adult","F","W-E",118,"GOOD",2023
"G812","C1812","infant","M","E-W",183,"Fair",2021
