"grave id","Context","Age_category","Sex","orientation","Depth_cm","Preservation","Excavation_year"
"G813","C1813","child","F","90",142,"poor",2023
"G814","C1814","mature","F","0",152,"fair",2019
"G815","C1815","mature","?",,77,"GOOD",2020
"G816","C1816","mature","M","270",74,"Good",2022
"G817","C1817","infant","M","N-S",163,"Poor",2020
"G818","C1818","adult","M",,98,"Good",2021
"G819","C1819","adult","M","270",67,"poor",2020
"G820","C1820","child","M","W-E",65,"poor",2021
"G821","C1821","adult","M","90",74,,2022
"G822","C1822","mature","F",,63,"GOOD",2021
"G823","C1823","adult","M","270",120,,2019
"G824","C1824","adult","F","W-E",134,"Good",2021
"G825","C1825","adult","M","E-W",125,"fair",2022
"G826","C1826",,"unknown","0",170,"Fair",2021
"G827","C1827","adult","M","90",86,,2020
"G828","C1828","adult","F","180",122,"Good",2023
"G829","C1829","adult","F",,191,"Fair",2021
"G830","C1830","adult","unknown","90",179,"Good",2023
"G831","C1831","adult","F","0",93,"Poor",2022
"G832","C1832","child",,"E-W",128,"good",2022
"G833","C1833","adult","M",,182,"Poor",2022
"G834","C1834","adult","M",,72,"Fair",2020
"G835","C1835","child","F","0",50,"Good",2022
"G836","C1836","mature","F","180",55,"fair",2022
"G837","C1837","adult","F","180",143,,2022
"G838","C1838","mature","M","90",175,"Fair",2022
"G839","C1839","infant","F","90",64,,2019
"G840","C1840","adult","F","E-W",180,"GOOD",2021
"G841","C1841","mature","F","90",86,"Fair",2019
"G842","C1842","infant","M","N-S",170,"Fair",2023
"G843","C1843","adult","F","90",86,"good",2022
"G844","C1844","child","M","270",86,"Poor",2019
"G845","C1845","child","F","180",140,"Good",2020
"G846","C1846","adult","F","90",57,"fair",2020
"G847","C1847","adult","M","180",128,"GOOD",2023
"G848","C1848","adult","F","0",51,,2019
"G849","C1849","infant","F","270",149,"Fair",2021
"G850","C1850","adult","F",,117,"fair",2021
"G851","C1851","child","?","90",194,"poor",2022
"G852","C1852","mature","F","0",131,"fair",2022
"G853","C1853","adult","M","0",54,"Good",2021
"G854","C1854","child","M","0",92,"Good",2023
"G855","C1855","mature","?","270",169,"good",2023
"G856","C1856","adult","F","90",162,"GOOD",2022
"G857","C1857","child","F","180",90,"fair",2020
"G858","C1858","infant","unknown","W-E",177,"poor",2021
"G859","C1859","child","F","N-S",191,"GOOD",2019
"G860","C1860","infant","F","180",147,"Good",2022
"G861","C1861",,"F","W-E",131,"GOOD",2023
"G862","C1862","mature","M","N-S",126,"fair",2023
"G863","C1863","adult",,"0",64,"good",2019
"G864","C1864","adult","M","E-W",103,,2022
"G865","C1865","adult","F",,170,"Poor",2022
"G866","C1866","infant","M","270",156,"GOOD",2020
"G867","C1867","adult","M","270",50,"Good",2023
"G868","C1868","adult","M","N-S",94,"poor",2021
"G869","C1869","child","F","N-S",163,"Good",2020
"G870","C1870","adult","M","N-S",65,"Poor",2019
"G871","C1871","infant","M",,159,"poor",2023
"G872","C1872","infant","M","N-S",130,"fair",2023
"G873","C1873","adult","M","W-E",161,"Good",2020
"G874","C1874","infant","F","0",186,"Poor",2023
"G875","C1875","child","M","270",159,"poor",2021
"G876","C1876","mature","F","270",142,"fair",2019
"G877","C1877","adult","F","W-E",181,"GOOD",2019
"G878","C1878","child","F","0",97,"Poor",2019
"G879","C1879","infant","M","270",184,"Poor",2020
"G880","C1880","child","M","E-W",155,"Good",2019
"G881","C1881","infant","F","180",60,"Poor",2021
"G882","C1882","mature","M","E-W",116,"Fair",2021
"G883","C1883","mature","M",,105,"Fair",2023
"G884","C1884","mature","F","W-E",175,"poor",2023
"G885","C1885","infant","F","180",118,"Fair",2019
"G886","C1886","adult","F","0",181,"Good",2020
"G887","C1887","adult","F","W-E",152,"Fair",2021
"G888","C1888","adult","F","270",107,"Fair",2023
"G889","C1889","infant","F","W-E",131,"Fair",2022
"G890","C1890","infant","F",,78,"fair",2023
"G891","C1891","adult","M","0",188,"fair",2020
"G892","C1892","child","F","E-W",165,"fair",2021
"G893","C1893","mature","?","W-E",132,"Good",2021
"G894","C1894","adult","F","180",96,"Poor",2019
"G895","C1895","adult","F","0",70,"GOOD",2022
"G896","C1896","infant","F","E-W",132,"Fair",2023
"G897","C1897","adult",,"W-E",53,"fair",2020
"G898","C1898","adult","F","180",52,"Fair",2023
"G899","C1899","mature",,"N-S",162,"GOOD",2022
"G900","C1900","mature",,"W-E",75,,2020
"G901","C1901","adult","F","W-E",149,"good",2022
"G902","C1902","adult","M","270",52,,2020
"G903","C1903","child","M","N-S",93,"fair",2019
"G904","C1904","adult","unknown","E-W",166,"fair",2022
"G905","C1905","child","F","E-W",167,,2019
"G906","C1906","infant","M","N-S",163,"Poor",2023
"G907","C1907","adult","M","E-W",93,"Good",2020
"G908","C1908","adult","F","90",56,"Poor",2020
"G909","C1909","child","unknown","N-S",103,"good",2023
"G910","C1910","adult","F",,172,"Fair",2022
"G911","C1911","adult","unknown","180",96,"fair",2023
"G912","C1912","adult","M",,154,"good",2022
"G913","C1913","infant","M",,123,"fair",2023
"G914","C1914","infant","M","90",91,,2023
"G915","C1915","mature","F","W-E",70,"Fair",2020
"G916","C1916","mature","M","180",86,,2022
"G917","C1917",,"M","W-E",189,"Poor",2023
"G918","C1918","child","F","0",87,"GOOD",2022
"G919","C1919","adult","?",,142,,2023
"G920","C1920","adult","M","W-E",111,"Fair",2020
"G921","C1921","mature","F","E-W",100,"good",2021
"G922","C1922",,"F","270",195,"poor",2019
"G923","C1923",,"","0",79,"poor",2021
"G924","C1924","adult","M","N-S",83,"poor",2021
"G925","C1925","mature","M","W-E",174,"poor",2019
"G926","C1926","infant","unknown","270",195,"fair",2021
"G927","C1927","adult","F","270",100,,2020
"G928","C1928","adult","F","N-S",73,"good",2020
"G929","C1929","adult","M","0",161,"Good",2021
"G930","C1930","child","M","N-S",51,"good",2023
"G931","C1931","child","?","E-W",56,,2023
"G932","C1932",,"F","W-E",129,"fair",2021
"G933","C1933","infant","unknown","E-W",56,,2020
"G934","C1934","infant","F","W-E",99,"good",2021
"G935","C1935","mature","M","0",153,"poor",2023
"G936","C1936","adult","?","0",88,"Poor",2023
"G937","C1937","adult","F","W-E",155,,2019
"G938","C1938","adult","F","180",67,"Good",2020
"G939","C1939","adult","M","90",195,"Good",2020
"G940","C1940","mature","M","180",88,,2021
"G941","C1941","child","F","180",130,"poor",2019
"G942","C1942","child","M","N-S",73,"fair",2020
"G943","C1943","adult","M","270",101,"poor",2019
"G944","C1944","adult","M",,142,"Poor",2021
"G945","C1945","mature",,"0",119,"Good",2019
"G946","C1946","adult","F","270",92,"Poor",2020
"G947","C1947","adult",,"W-E",79,"Poor",2023
"G948","C1948","mature","M","180",83,"good",2022
"G949","C1949","child","?",,90,"Fair",2022
"G950","C1950","adult","M","W-E",132,,2021
"G951","C1951","adult","F","W-E",86,"GOOD",2019
"G952","C1952","child","M","W-E",196,"good",2021
"G953","C1953","adult","F","0",96,"fair",2023
"G954","C1954","mature","F","0",132,"GOOD",2019
"G955","C1955","adult","M","E-W",116,"fair",2021
"G956","C1956","mature","M","E-W",171,"Poor",2019
"G957","C1957","mature","M","E-W",50,"Fair",2019
"G958","C1958","infant","M",,137,"GOOD",2020
"G959","C1959","mature","F","E-W",150,,2023
"G960","C1960","mature","M","0",142,"good",2021
"G961","C1961","child","M","90",115,"GOOD",2022
"G962","C1962","mature","M","0",170,"GOOD",2019
"G963","C1963","adult","M","N-S",126,"Good",2022
"G964","C1964","infant","?","90",181,"fair",2020
"G965","C1965","adult","M","180",149,,2023
"G966","C1966","infant","M","E-W",88,"good",2021
"G967","C1967","adult","","N-S",63,"good",2021
"G968","C1968","adult","F","270",153,"GOOD",2020
"G969","C1969","mature","?","270",194,"poor",2019
"G970","C1970","adult","M","180",176,"Good",2019
"G971","C1971","child","F","E-W",178,"poor",2022
"G972","C1972","child","M","90",139,"GOOD",2021
"G973","C1973","mature","M","W-E",176,"poor",2023
"G974","C1974","child","F","180",100,"fair",2019
"G975","C1975","adult","","270",121,"poor",2021
"G976","C1976","adult","F","E-W",53,"Good",2022
"G977","C1977","adult","F","0",107,"GOOD",2023
"G978","C1978","adult","","W-E",186,"Fair",2022
"G979","C1979","mature","unknown","N-S",136,"good",2020
"G980","C1980","adult","F","W-E",132,"GOOD",2020
"G981","C1981","child","M",,139,"Fair",2023
"G982","C1982","adult","F","N-S",67,"good",2022
"G983","C1983","child","M","90",181,,2020
"G984","C1984","mature",,"0",134,"poor",2022
"G985","C1985","child","F","270",137,,2022
"G986","C1986","adult","M",,65,"GOOD",2020
"G987","C1987","infant","F","90",133,"good",2021
"G988","C1988","adult","M","90",66,"Good",2021
"G989","C1989","adult","M","0",93,,2022
"G990","C1990","infant","M","E-W",174,"good",2020
"G991","C1991","mature","F","270",165,"GOOD",2021
"G992","C1992","adult","F","270",173,"good",2019
"G993","C1993","infant","M","0",135,"fair",2023
"G994","C1994","infant","F","270",157,"poor",2019
"G995","C1995","adult","M","180",165,,2023
"G996","C1996","adult","F","W-E",128,"Poor",2021
"G997","C1997","child","M","270",178,"Fair",2021
"G998","C1998","adult","F","90",90,"GOOD",2019
"G999","C1999","child","F","E-W",109,"fair",2019
"G1000","C2000","adult","M","N-S",54,"Fair",2019
"G1001","C2001","infant","M","0",197,"Fair",2021
"G1002","C2002","adult","","N-S",152,"GOOD",2022
"G1003","C2003","infant","M","180",136,"good",2021
"G1004","C2004","child","?","90",82,"Fair",2023
"G1005","C2005","child","F","W-E",55,"fair",2023
"G1006","C2006","adult","M","E-W",50,"GOOD",2021
"G1007","C2007","child","F","0",98,"Good",2023
"G1008","C2008","mature","F","0",124,"poor",2019
"G1009","C2009","adult","M","W-E",104,"poor",2020
"G1010","C2010","infant","F","270",159,"fair",2022
"G1011","C2011","child","M","180",155,"Good",2021
"G1012","C2012","child","","270",78,"GOOD",2022
"G1013","C2013","adult","M","90",119,"Poor",2022
"G1014","C2014","adult","F","0",55,,2022
"G1015","C2015","adult","F","270",134,"Poor",2021
"G1016","C2016","infant","M","0",51,"Fair",2021
"G1017","C2017","adult","?","W-E",132,"fair",2019
"G1018","C2018","adult","F","180",63,"Good",2020
"G1019","C2019","mature","F","E-W",196,,2020
"G1020","C2020","adult","M","90",116,"Fair",2022
"G1021","C2021","infant",,,148,"Good",2023
"G1022","C2022","adult","F",,116,"Poor",2019
"G1023","C2023","adult","F","90",81,"Fair",2022
"G1024","C2024","adult",,"180",196,,2019
"G1025","C2025","adult","unknown","0",134,"GOOD",2022
"G1026","C2026","adult","M","W-E",69,"Poor",2019
"G1027","C2027","child","M","0",183,"GOOD",2021
"G1028","C2028","adult","unknown","270",55,"Poor",2023
"G1029","C2029",,"M","180",50,"fair",2020
"G1030","C2030","infant","unknown","270",88,"Fair",2020
"G1031","C2031",,"M","90",159,"Good",2021
"G1032","C2032","adult","M","N-S",187,"poor",2020
"G1033","C2033","adult","M","0",161,"Good",2020
"G1034","C2034","adult","F","0",56,"poor",2020
"G1035","C2035","adult","F","W-E",126,"good",2023
"G1036","C2036","child","M","0",67,"good",2021
"G1037","C2037","infant","M","180",179,"Poor",2020
"G1038","C2038","mature","M","90",155,"GOOD",2021
"G1039","C2039","child","?","0",167,"GOOD",2022
"G1040","C2040","adult","F","E-W",86,,2021
"G1041","C2041","infant","F",,72,,2022
"G1042","C2042","adult","M","N-S",110,"fair",2019
"G1043","C2043","adult","F","0",184,"Poor",2023
"G1044","C2044","mature","F","E-W",77,"fair",2019
"G1045","C2045","mature","F","N-S",114,"Poor",2021
"G1046","C2046","adult","F","90",52,"Fair",2020
"G1047","C2047","child","unknown","W-E",86,"Good",2021
"G1048","C2048","infant","F","W-E",117,"Fair",2023
"G1049","C2049",,"F","W-E",103,"fair",2019
"G1050","C2050","adult","F","W-E",145,"Fair",2022
"G1051","C2051","infant","F","90",157,"Good",2019
"G1052","C2052","adult","unknown","180",193,"poor",2019
"G1053","C2053","adult","M","0",130,"poor",2022
"G1054","C2054","mature","M","N-S",117,,2023
"G1055","C2055","adult","?","180",119,"GOOD",2021
"G1056","C2056","infant","M","E-W",167,"Good",2021
"G1057","C2057","mature","M","270",66,"Fair",2022
"G1058","C2058","child","F","90",121,"poor",2021
"G1059","C2059","adult","M","E-W",165,"GOOD",2022
"G1060","C2060","adult","F","0",197,"GOOD",2019
"G1061","C2061","adult","F","E-W",57,"Good",2023
"G1062","C2062","infant","F","0",194,"Good",2023
"G1063","C2063","adult","F","N-S",60,"poor",2023
"G1064","C2064","adult","F","90",104,"Good",2023
"G1065","C2065","adult","F","180",175,"Good",2023
"G1066","C2066","mature","M","W-E",88,"good",2020
"G1067","C2067","infant","F",,144,"Good",2020
"G1068","C2068","adult","","90",172,"Poor",2023
"G1069","C2069","adult","F","N-S",169,,2021
"G1070","C2070","mature","F",,153,"Fair",2023
"G1071","C2071","child",,"0",169,"GOOD",2020
"G1072","C2072","adult","?","N-S",105,"Good",2020
"G1073","C2073","child","unknown","N-S",152,"good",2020
"G1074","C2074","infant","M","180",124,"GOOD",2019
"G1075","C2075","adult","F","90",102,"GOOD",2022
"G1076","C2076","mature","M","E-W",167,"Fair",2023
"G1077","C2077","infant","F",,112,"GOOD",2020
"G1078","C2078","adult","M","90",97,,2020
"G1079","C2079","adult","M","180",159,"GOOD",2022
"G1080","C2080","adult","M","N-S",112,"Fair",2022
"G1081","C2081","child","?","180",126,"good",2021
"G1082","C2082",,,"90",199,"poor",2022
"G1083","C2083","adult","M","90",77,"Fair",2021
"G1084","C2084","mature","M",,136,"Poor",2020
"G1085","C2085","mature","F","90",151,"Good",2020
"G1086","C2086","adult","F","0",130,"poor",2023
"G1087","C2087","infant","?","N-S",105,"good",2019
"G1088","C2088","child","","0",101,"Poor",2021
"G1089","C2089","mature","F","0",174,"good",2019
"G1090","C2090","adult","F","270",188,"poor",2020
"G1091","C2091","infant","F","N-S",97,"fair",2022
"G1092","C2092","adult","F","E-W",149,,2020
"G1093","C2093","mature",,"E-W",154,"good",2022
"G1094","C2094","child",,"180",95,"good",2020
"G1095","C2095","adult",,"180",168,"good",2022
"G1096","C2096","child","F","E-W",195,"Fair",2022
"G1097","C2097","child","unknown","E-W",101,"Good",2020
"G1098","C2098","adult",,"270",141,"GOOD",2023
"G1099","C2099","infant",,"N-S",90,"good",2020
"G1100","C2100","child","F","270",121,,2020
"G1101","C2101","adult","M",,141,,2022
"G1102","C2102","mature","M",,191,"GOOD",2021
"G1103","C2103","mature","F","0",136,"good",2019
"G1104","C2104","adult","M","90",68,"Good",2020
"G1105","C2105","child",,"90",155,"Good",2023
"G1106","C2106","mature","F","0",196,"good",2021
"G1107","C2107","infant","?","N-S",52,"Poor",2021
"G1108","C2108","adult","M","90",147,"fair",2020
"G1109","C2109","mature","?","180",115,"fair",2023
"G1110","C2110","infant","F","180",121,"good",2020
"G1111","C2111","mature","",,135,"good",2021
"G1112","C2112","adult",,"270",114,,2023
"G1113","C2113","infant","F",,114,,2021
"G1114","C2114","mature","F",,198,"poor",2021
"G1115","C2115","adult",,"E-W",62,"Good",2023
"G1116","C2116","adult","M","90",186,"fair",2019
"G1117","C2117","infant","M","E-W",51,"fair",2022
"G1118","C2118","mature","M",,61,"Good",2021
"G1119","C2119","adult","M",,101,,2021
"G1120","C2120","infant","M","W-E",141,"Poor",2019
"G1121","C2121","mature","M","0",173,"Poor",2021
"G1122","C2122","infant","M","270",132,"Fair",2019
"G1123","C2123","child","M","0",174,"Fair",2022
"G1124","C2124","adult","F","90",96,"fair",2023
"G1125","C2125","infant","F","W-E",118,"GOOD",2022
"G1126","C2126","mature","F","E-W",128,,2023
"G1127","C2127","child",,"W-E",117,"Fair",2019
"G1128","C2128","mature","F","0",60,"GOOD",2022
"G1129","C2129","adult","M","E-W",66,"Good",2023
"G1130","C2130","child","F","270",146,"Poor",2022
"G1131","C2131","adult","F",,67,"Good",2022
"G1132","C2132","mature","M","E-W",146,"poor",2023
"G1133","C2133","mature",,"E-W",109,"good",2020
"G1134","C2134","adult","F","270",111,"poor",2020
"G1135","C2135","child","M","180",92,"Fair",2022
"G1136","C2136","child","F","90",103,,2021
"G1137","C2137","adult","?","W-E",52,"Poor",2019
"G1138","C2138","adult","F","E-W",164,"fair",2022
"G1139","C2139","adult","M","0",132,"fair",2021
"G1140","C2140","child",,"0",95,"Fair",2022
"G1141","C2141","adult","unknown","90",195,"Poor",2021
"G1142","C2142","infant","M","N-S",107,"Poor",2021
"G1143","C2143","child","F",,140,,2020
"G1144","C2144","mature","unknown","270",118,"GOOD",2023
"G1145","C2145","adult","F","180",78,"GOOD",2020
"G1146","C2146","adult","F","W-E",123,"Fair",2021
"G1147","C2147","adult","F","270",50,"GOOD",2021
"G1148","C2148","adult","M","E-W",199,"good",2020
"G1149","C2149","child","M","270",180,"GOOD",2019
"G1150","C2150","adult","M","E-W",197,"GOOD",2020
"G1151","C2151","infant","M","270",102,"good",2023
"G1152","C2152","adult","M","90",193,"GOOD",2021
"G1153","C2153",,"M","270",45,"poor",2021
"G1154","C2154","infant","M","E-W",74,"Fair",2022
"G1155","C2155","child","","270",132,"fair",2020
"G1156","C2156","infant","M","180",96,"good",2021
"G1157","C2157","child","F","270",51,,2021
"G1158","C2158","child","M","N-S",120,,2021
"G1159","C2159","infant","F","W-E",163,"good",2019
"G1160","C2160","adult","M","E-W",114,"Good",2022
"G1161","C2161","child","M","90",93,"Poor",2019
"G1162","C2162","child","M","0",133,"Poor",2019
"G1163","C2163","adult","F","N-S",121,"poor",2021
"G1164","C2164","child","M",,147,"poor",2022
"G1165","C2165","adult","M","E-W",78,"Poor",2019
"G1166","C2166","adult","F",,166,"Good",2019
"G1167","C2167","adult","?","90",172,,2020
"G1168","C2168","adult","F","N-S",109,"Good",2020
"G1169","C2169","mature","F","0",138,"Good",2021
"G1170","C2170","child","F","90",146,"GOOD",2020
"G1171","C2171","adult","unknown","180",196,"good",2020
"G1172","C2172","mature","F","270",108,"fair",2022
"G1173","C2173","infant","F","N-S",169,"poor",2020
"G1174","C2174","infant","F","0",121,"GOOD",2019
"G1175","C2175","adult","F","180",167,"Fair",2023
"G1176","C2176","adult","unknown","N-S",158,"poor",2022
"G1177","C2177","child","M","270",114,"Fair",2023
"G1178","C2178",,"M",,90,"Fair",2019
"G1179","C2179","child","F","180",71,,2023
"G1180","C2180",,"M",,73,"Fair",2022
"G1181","C2181","child","F","W-E",181,"poor",2019
"G1182","C2182","adult","F","W-E",124,"GOOD",2021
"G1183","C2183","child","",,134,"good",2023
"G1184","C2184","adult","F","0",66,"poor",2020
"G1185","C2185","mature","?","90",129,"GOOD",2021
"G1186","C2186","mature","M","180",130,"poor",2019
"G1187","C2187","child","M","180",166,"poor",2019
"G1188","C2188","child","F","W-E",175,"poor",2019
"G1189","C2189","child","F",,124,"good",2022
"G1190","C2190","infant","F",,58,"fair",2019
"G1191","C2191","child",,"270",127,"poor",2020
"G1192","C2192","mature","F","180",58,"GOOD",2019
"G1193","C2193","adult","M","180",165,"poor",2020
"G1194","C2194","adult","?",,189,"fair",2020
"G1195","C2195","infant","F","270",73,,2023
"G1196","C2196","mature","?","W-E",174,"Fair",2021
"G1197","C2197","adult","F","0",82,"Fair",2020
"G1198","C2198","adult","M","E-W",142,"fair",2019
"G1199","C2199","infant","F","90",194,"Good",2020
"G1200","C2200","child",,"270",157,"fair",2021
"G1201","C2201","child","F","E-W",172,,2019
"G1202","C2202","child","F","E-W",150,,2019
"G1203","C2203","mature","?","0",168,"poor",2022
"G1204","C2204","adult","M","270",186,"Good",2021
"G1205","C2205","infant","M","90",139,"Fair",2021
"G1206","C2206","infant","M","180",57,"Good",2019
"G1207","C2207","mature","F","0",108,"GOOD",2021
"G1208","C2208","child","?","E-W",156,"good",2023
"G1209","C2209","adult","F","N-S",92,,2019
"G1210","C2210","mature","F","270",152,"good",2021
"G1211","C2211","infant","M","270",108,"poor",2023
"G1212","C2212",,"","N-S",103,,2020
"G1213","C2213","adult","unknown","N-S",174,"Good",2020
"G1214","C2214","adult","F",,176,"Fair",2020
"G1215","C2215","infant","M","E-W",180,"GOOD",2021
