"Context";"artifact_type";"supercategory";"material";"weight_g";"length_mm";"dating"
"C1205";"spearhead";"weapons and armour";"bronze";"489,300";"405";"9th century"
"C1619";"loom weight";"common find";NA;"135,300";"73";"Early Medieval"
"C1734";"bone fragment";"common find";"bone";"18,700";"12";"9th-10th century"
"C1641";"pin";"clothing";"copper";"12,700";"88";"10th century"
"C2123";"spearhead";"weapons and armour";"bronze";"384,400";"409";"9th century"
"C1019";"pin";"clothing";"copper alloy";"7,900";"49";"early medieval"
"C1049";"pottery vessel";"common find";"ceramic";"636,300";"267";"undated"
"C1608";"spearhead";"weapons and armour";"bronze";"359,900";"307";"Early Medieval"
"C1549";"knife";"tools";"iron";"147,800";"184";"Viking Age"
"C1062";"ring";"adornment";"copper alloy";"9,900";"20";"9th century"
"C2082";"loom weight";"common find";"";"182,300";"57";"9th century"
"C1407";"bone comb";"clothing";"bone";NA;"78";"early medieval"
"C2071";"textile fragment";"clothing";"textile";"25,100";"42";"10th century"
"C1527";"bead";"adornment";"glass";"3,400";"13";"early medieval"
"C1916";"fibula";"clothing";"silver";"10,700";"54";"medieval"
"C1757";"bone fragment";"common find";"bone";"9,700";"67";"Viking Age"
"C1532";"sword";"weapons and armour";"iron";"789,500";"803";"9th-10th century"
"C1320";"textile fragment";"clothing";"textile";"23,800";NA;"10th century"
"C2037";"ring";"adornment";"bronze";"7,100";"21";"early medieval"
"C1476";"shield boss";"weapons and armour";"bronze";"319,200";"158";"Early Medieval"
"C2062";"pottery fragment";"common find";"ceramic";"135,000";"28";"Early Medieval"
"C1098";"pin";"clothing";"bone";"7,300";"100";"9th century"
"C1998";"ring";"adornment";"bronze";"8,400";"22";"9th-10th century"
"C2169";"knife";"tools";"iron";"106,600";"113";"Viking Age"
"C1481";"pin";"clothing";"copper";"11,500";"94";"9th-10th century"
"C2079";"bone fragment";"common find";"bone";"17,600";"65";"9th century"
"C1647";"pendant";"adornment";"copper alloy";"14,000";"33";"undated"
"C2185";"sword";"weapons and armour";"iron";"1044,100";"708";"9th century"
"C1489";"pottery vessel";"common find";"ceramic";"726,500";"140";"9th-10th century"
"C1696";"bone fragment";"common find";"bone";"14,300";"10";"9th-10th century"
"C1091";"bone fragment";"common find";"bone";"0,200";"3";"9th century"
"C1866";"pin";"clothing";"copper";"13,300";"91";"early medieval"
"C1620";"sword";"weapons and armour";"iron";"1069,700";"758";"10th century"
"C2194";"bead";"adornment";"ceramic";"5,800";"11";"Early Medieval"
"C1719";"knife";"tools";"iron";"102,200";NA;"9th-10th century"
"C1385";"pendant";"adornment";"amber";"12,400";"42";"10th century"
"C1452";"knife";"tools";"iron";"128,800";"191";"early medieval"
"C1541";"bracelet";"adornment";"bronze";"25,300";"60";"Early Medieval"
"C1061";"pottery fragment";"common find";"ceramic";"37,400";NA;"Viking Age"
"C1802";"bracelet";"adornment";"bronze";"28,100";"63";"9th-10th century"
"C1268";"axe";"tools";"iron";"502,600";NA;"9th century"
"C1938";"belt buckle";"clothing";"iron";"42,800";"42";"undated"
"C1228";"fibula";"clothing";"silver";"17,600";"47";"Viking Age"
"C1658";"pendant";"adornment";"bone";"7,500";"31";"Viking Age"
"C1835";"pottery fragment";"common find";"ceramic";"131,900";"51";"early medieval"
"C1700";"pottery vessel";"common find";"ceramic";"581,700";"391";"Viking Age"
"C1566";"fibula";"clothing";"copper";"18,500";NA;"9th century"
"C1514";"bead";"adornment";"amber";"5,200";"10";"early medieval"
"C1408";"belt buckle";"clothing";"iron";"49,800";"51";"Early Medieval"
"C1791";"pendant";"adornment";"bone";"18,600";"30";NA
"C1800";"belt buckle";"clothing";"copper alloy";"34,100";"47";"Early Medieval"
"C1090";"pottery vessel";"common find";"ceramic";"578,100";"fragment";"10th century"
"C1512";"bead";"adornment";"ceramic";"6,400";"9";"9th-10th century"
"C1620";"belt buckle";"clothing";"bronze";"46,300";"56";"9th century"
"C1491";"belt buckle";"clothing";"copper alloy";"56,800";"52";"9th century"
"C1907";"textile fragment";"clothing";"textile";"11,000";NA;"early medieval"
"C2133";"bone fragment";"common find";"bone";"18,300";"31";"Viking Age"
"C1524";"bead";"adornment";"ceramic";"7,600";"13";"Early Medieval"
"C2090";"pottery fragment";"common find";"ceramic";"57,700";NA;"10th century"
"C1441";"axe";"tools";"iron";"697,400";"170";"Late Iron Age"
"C1243";"pin";"clothing";"copper";"8,200";"55";"9th-10th century"
"C1887";"pottery fragment";"common find";"ceramic";"51,900";"69";"early medieval"
"C1156";"axe";"tools";"iron";"554,300";"155";"Early Medieval"
"C1891";"pottery fragment";"common find";"ceramic";NA;"46";"medieval"
"C2096";"fibula";"clothing";"silver";"29,300";"34";"early medieval"
"C1417";"loom weight";"common find";"stone";"122,400";"40";"9th century"
"C1432";"fibula";"clothing";"copper";"15,600";"50";"Early Medieval"
"C2091";"ring";"adornment";NA;"6,800";"25";"9th-10th century"
"C2059";"bone fragment";"common find";"bone";"14,200";"32";"Late Iron Age"
"C1594";"textile fragment";"clothing";"textile";"37,600";"48";"9th-10th century"
"C1912";"knife";"tools";"iron";"96,800";"169";"10th century"
"C1204";"shield boss";"weapons and armour";"bronze";"333,200";"153";"9th-10th century"
"C1673";"loom weight";"common find";"stone";"263,500";"76";"9th century"
"C1644";"pottery fragment";"common find";"ceramic";"72,200";"103";"9th-10th century"
"C1542";"spearhead";"weapons and armour";"iron";"427,100";"399";"10th century"
"C2147";"shield boss";"weapons and armour";"iron";"215,100";"147";"9th century"
"C2094";"pottery fragment";"common find";"ceramic";"74,200";"41";"Late Iron Age"
"C1630";"bone fragment";"common find";"bone";"17,500";"36";"9th century"
"C2121";"ring";"adornment";"copper alloy";"7,800";"20";"9th century"
"C1117";"pendant";"adornment";"silver";"15,000";"42";"10th century"
"C1625";"bead";"adornment";"bone";"7,400";"16";"early medieval"
"C1716";"spearhead";"weapons and armour";"iron";"427,200";NA;"9th century"
"C1492";"axe";"tools";"iron";"689,000";"125";"Late Iron Age"
"C2164";"bracelet";"adornment";"copper alloy";"24,900";"fragment";"10th century"
"C1852";"shield boss";"weapons and armour";"bronze";"347,100";"176";NA
"C1153";"bracelet";"adornment";"copper alloy";NA;"70";"Early Medieval"
"C1779";"pottery vessel";"common find";"ceramic";"590,800";"fragment";"9th-10th century"
"C1868";"belt buckle";"clothing";"bronze";"0,108";"35";"9th century"
"C1810";"belt buckle";"clothing";"bronze";"53,600";"56";"9th century"
"C1485";"bone comb";"clothing";"bone";"11,100";"49";"early medieval"
"C2045";"sword";"weapons and armour";"iron";"829,600";"677";"Early Medieval"
"C1737";"belt buckle";"clothing";"bronze";"78,500";"56";"Viking Age"
"C1069";"loom weight";"common find";"ceramic";"266,000";"51";"9th century"
"C2208";"pottery vessel";"common find";"ceramic";NA;"245";""
"C1210";"fibula";"clothing";"copper";"15,200";"43";"Late Iron Age"
"C1419";"bracelet";"adornment";"bronze";"26,500";"60";"Late Iron Age"
"C2188";"ring";"adornment";"silver";"5,300";"23";"medieval"
"C1223";"textile fragment";"clothing";"textile";"20,500";"103";"early medieval"
"C2101";"pottery vessel";"common find";"ceramic";"456,600";"308";"10th century"
"C1185";"pendant";"adornment";"amber";"13,400";"40";"10th century"
"C1051";"bone comb";"clothing";"bone";"15,800";"99";"9th century"
"C1107";"loom weight";"common find";"stone";"212,500";"43";"Viking Age"
"C1823";"bone fragment";"common find";"bone";"7,900";"11";"Late Iron Age"
"C1376";"shield boss";"weapons and armour";"bronze";"251,600";"181";"9th century"
"C1872";"bracelet";"adornment";"copper alloy";"28,100";"72";"9th-10th century"
"C1742";"belt buckle";"clothing";"copper alloy";NA;"41";"10th century"
"C1378";"bone fragment";"common find";"bone";"23,200";"29";"9th century"
"C1386";"fibula";"clothing";"silver";"17,200";"53";"10th century"
"C1176";"ring";"adornment";"bronze";"9,700";NA;"Early Medieval"
"C2013";"axe";"tools";"iron";NA;"226";"9th century"
"C1130";"spearhead";"weapons and armour";"iron";"516,900";"280";NA
"C1077";"spearhead";"weapons and armour";"bronze";"258,300";"fragment";"Early Medieval"
"C1941";"pottery fragment";"common find";"ceramic";"108,900";"27";"9th-10th century"
"C1404";"bracelet";"adornment";"copper alloy";"11,100";"81";"Viking Age"
"C1508";"pottery fragment";"common find";"ceramic";"103,900";"83";"10th century"
"C1349";"spearhead";"weapons and armour";"iron";"296,700";"271";"10th century"
"C1613";"ring";"adornment";"bronze";"6,900";"24";"9th-10th century"
"C1292";"fibula";"clothing";"silver";"13,400";"37";"early medieval"
"C2104";"loom weight";"common find";"ceramic";"237,800";"65";"9th century"
"C1802";"textile fragment";"clothing";"textile";"14,500";"47";""
"C1452";"ring";"adornment";"copper alloy";"10,800";"18";"Early Medieval"
"C1087";"pottery fragment";"common find";"ceramic";"74,300";"55";"10th century"
"C1588";"bracelet";"adornment";"bronze";"20,700";"fragment";"Viking Age"
"C1364";"textile fragment";"clothing";"textile";"22,000";"78";"Early Medieval"
"C1938";"loom weight";"common find";"ceramic";"155,400";"82";"10th century"
"C1859";"pottery vessel";"common find";"ceramic";"675,700";"248";"Viking Age"
"C1444";"axe";"tools";"iron";"838,400";"fragment";"early medieval"
"C2199";"knife";"tools";"iron";"101,300";"135";"9th century"
"C1344";"belt buckle";"clothing";"iron";"20,200";"49";"10th century"
"C1285";"bone fragment";"common find";"bone";"12,200";"62";"10th century"
"C1232";"bead";"adornment";"glass";"3,700";NA;"9th-10th century"
"C1355";"axe";"tools";"iron";"554,300";"188";"Early Medieval"
"C1266";"pendant";"adornment";"bone";"17,200";"49";"early medieval"
"C1529";"pin";"clothing";"copper";"2,100";"104";"9th-10th century"
"C1438";"fibula";"clothing";"";"15,800";"39";"9th-10th century"
"C1163";"bone fragment";"common find";"bone";"11,900";NA;"Early Medieval"
"C1909";"pin";"clothing";"copper";"12,600";"96";"9th century"
"C1975";"fibula";"clothing";"bronze";"17,200";"36";"Viking Age"
"C1688";"pottery fragment";"common find";"ceramic";"119,700";"76";"9th-10th century"
"C1677";"bone fragment";"common find";"bone";NA;"32";"Late Iron Age"
"C1388";"knife";"tools";"iron";"147,600";"191";"9th century"
"C1760";"ring";"adornment";"silver";"6,600";"21";"10th century"
"C2154";"pottery fragment";"common find";"ceramic";"63,400";"66";"Late Iron Age"
"C1646";"pin";"clothing";"copper";"10,800";"89";"Early Medieval"
"C1900";"textile fragment";"clothing";"textile";"23,600";"40";"medieval"
"C2017";"pottery vessel";"common find";"ceramic";"422,000";"243";"Early Medieval"
"C1910";"loom weight";"common find";"ceramic";"155,900";"49";"10th century"
"C1352";"pendant";"adornment";"amber";"15,600";"35";"undated"
"C1751";"belt buckle";"clothing";"iron";"24,900";"42";"Late Iron Age"
"C1771";"pendant";"adornment";"";"13,100";"42";"9th-10th century"
"C1284";"bracelet";"adornment";NA;"37,600";"80";"early medieval"
"C1019";"ring";"adornment";"silver";"9,300";"20";""
"C1483";"knife";"tools";"iron";"83,800";"165";"9th-10th century"
"C2029";"bead";"adornment";"amber";"5,900";"11";"Viking Age"
"C1608";"sword";"weapons and armour";"iron";"1055,400";"904";"10th century"
"C1290";"belt buckle";"clothing";"bronze";"51,400";"43";"9th-10th century"
"C2146";"textile fragment";"clothing";"textile";"22,300";"6";"early medieval"
"C1044";"ring";"adornment";"bronze";"5,400";"23";"9th century"
"C1193";"sword";"weapons and armour";"iron";"1026,400";"748";"10th century"
"C1223";"spearhead";"weapons and armour";"bronze";"272,500";"310";"9th-10th century"
"C1165";"bone fragment";"common find";"bone";"5,600";"62";"10th century"
"C1642";"knife";"tools";"iron";"146,400";"166";"9th century"
"C1807";"belt buckle";"clothing";"copper alloy";NA;"32";"9th-10th century"
"C1585";"spearhead";"weapons and armour";"bronze";NA;"201";"9th century"
"C1784";"spearhead";"weapons and armour";"iron";"467,200";"226";"9th century"
"C1002";"pottery vessel";"common find";NA;"570,200";"127";"9th century"
"C2014";"bracelet";"adornment";"copper alloy";"24,800";"59";"Late Iron Age"
"C1924";"sword";"weapons and armour";"iron";"879,300";"706";"Early Medieval"
"C1852";"bone fragment";"common find";"";"26,400";NA;"early medieval"
"C2073";"sword";"weapons and armour";"iron";"996,900";"812";"Late Iron Age"
"C2039";"belt buckle";"clothing";"bronze";"47,400";"48";"Early Medieval"
"C1384";"knife";"tools";"iron";"100,600";"170";"Viking Age"
"C1916";"belt buckle";"clothing";"bronze";"42,100";"60";"10th century"
"C1711";"loom weight";"common find";"";"238,200";"fragment";"Viking Age"
"C2089";"shield boss";"weapons and armour";"iron";"293,600";"135";"9th century"
"C1033";"pendant";"adornment";"copper alloy";"14,100";"30";NA
"C1625";"ring";"adornment";"silver";"8,500";"21";"Early Medieval"
"C2191";"loom weight";"common find";"stone";"146,200";"72";"Viking Age"
"C1305";"pendant";"adornment";"bronze";"17,900";"38";"9th century"
"C1881";"pendant";"adornment";"bone";"5,200";"40";"early medieval"
"C2133";"pottery fragment";"common find";"ceramic";"101,600";"33";"9th century"
"C1634";"axe";"tools";"iron";"609,500";"198";"9th century"
"C1600";"bone comb";"clothing";"bone";"25,900";"84";"9th-10th century"
"C1778";"bone comb";"clothing";"bone";"24,700";"111";"early medieval"
"C1022";"knife";"tools";"iron";"162,700";"155";"medieval"
"C1006";"bone comb";"clothing";"bone";"27,100";"106";"Early Medieval"
"C1972";"shield boss";"weapons and armour";"iron";"200,800";"188";"9th century"
"C2162";"pottery vessel";"common find";"ceramic";"495,200";"290";"Early Medieval"
"C2191";"spearhead";"weapons and armour";"bronze";"360,300";"231";"10th century"
"C1817";"loom weight";"common find";"stone";"240,900";"92";"9th-10th century"
"C1319";"pendant";"adornment";"bronze";NA;"14";"Viking Age"
"C1724";"pin";"clothing";"copper";"15,400";"82";"Late Iron Age"
"C1865";"sword";"weapons and armour";"iron";"892,100";"912";"9th-10th century"
"C1616";"bracelet";"adornment";"bronze";"36,600";"61";"9th-10th century"
"C1934";"bone fragment";"common find";"bone";"0,500";"39";"10th century"
"C1198";"loom weight";"common find";"stone";"177,000";"74";"9th-10th century"
"C1511";"bone fragment";"common find";"bone";"2,500";"40";"Early Medieval"
"C1126";"bracelet";"adornment";"bronze";"40,500";"62";"10th century"
"C2183";"shield boss";"weapons and armour";"bronze";"329,800";"191";"9th-10th century"
"C1691";"pottery fragment";"common find";"ceramic";"109,800";"71";"9th century"
"C1085";"loom weight";"common find";"ceramic";"131,600";"66";"9th-10th century"
"C1470";"axe";"tools";"iron";"487,600";"219";"Late Iron Age"
"C1360";"textile fragment";"clothing";"textile";"5,700";"45";"undated"
"C1627";"pendant";"adornment";"copper alloy";"12,300";"35";"9th-10th century"
"C1487";"belt buckle";"clothing";"copper alloy";"44,900";"57";NA
"C1757";"bead";"adornment";"glass";"5,000";"13";"10th century"
"C2149";"bone comb";"clothing";"bone";"29,400";"87";"Viking Age"
"C1100";"belt buckle";"clothing";"bronze";"28,200";"43";"early medieval"
"C1361";"bone comb";"clothing";"bone";"18,600";"127";"9th-10th century"
"C2165";"bone fragment";"common find";"bone";"17,500";"34";"Viking Age"
"C2009";"sword";"weapons and armour";"iron";"900,300";"878";"Early Medieval"
"C1082";"belt buckle";"clothing";"iron";NA;"33";"Early Medieval"
"C1237";"ring";"adornment";"copper alloy";"9,700";"22";"Early Medieval"
"C1162";"fibula";"clothing";"bronze";"1,100";"34";"9th-10th century"
"C1463";"knife";"tools";"iron";"90,500";"207";"9th century"
"C2081";"loom weight";"common find";"ceramic";"204,700";"65";"Viking Age"
"C1366";"pendant";"adornment";"bone";"4,200";"34";"Early Medieval"
"C1440";"loom weight";"common find";"ceramic";"74,900";"83";"9th-10th century"
"C1640";"axe";"tools";"iron";"603,700";NA;"undated"
"C1988";"textile fragment";"clothing";"textile";"26,000";"98";"Viking Age"
"C1996";"pottery fragment";"common find";"ceramic";"72,400";"70";"9th-10th century"
"C1938";"bone fragment";"common find";"bone";NA;"18";"10th century"
"C1622";"pottery vessel";"common find";"ceramic";"360,600";"204";"10th century"
"C1092";"fibula";"clothing";"silver";"20,900";"69";"9th century"
"C1099";"pendant";"adornment";"silver";"19,200";"45";"10th century"
"C1406";"knife";"tools";"iron";"155,200";"164";"Viking Age"
"C1219";"bone comb";"clothing";NA;"33,400";"102";"10th century"
"C2011";"shield boss";"weapons and armour";"iron";"296,700";"167";"10th century"
"C2212";"pottery fragment";"common find";"ceramic";"82,400";"57";"9th-10th century"
"C1812";"bead";"adornment";"bone";"6,100";"17";"9th-10th century"
"C1765";"pottery fragment";"common find";"ceramic";"62,900";"34";"Viking Age"
"C1897";"pendant";"adornment";"silver";"10,800";"50";"early medieval"
"C1526";"spearhead";"weapons and armour";"bronze";"323,900";"387";"Early Medieval"
"C1358";"ring";"adornment";"bronze";"10,800";"24";"9th-10th century"
"C1839";"pin";"clothing";"bronze";"7,500";"74";"10th century"
"C2160";"belt buckle";"clothing";"bronze";"48,700";"36";"9th century"
"C1360";"fibula";"clothing";"bronze";"32,800";"62";"10th century"
"C1548";"bone comb";"clothing";"bone";"9,600";"120";"early medieval"
"C1894";"pottery vessel";"common find";"ceramic";"625,400";"172";"10th century"
"C1092";"bead";"adornment";"bone";"2,000";"13";"medieval"
"C1966";"axe";"tools";"iron";"808,200";"232";"10th century"
"C2006";"bracelet";"adornment";"copper alloy";"40,300";"78";"Early Medieval"
"C1037";"ring";"adornment";"silver";"9,000";NA;"early medieval"
"C1770";"pottery vessel";"common find";"ceramic";"1143,600";"52";"9th century"
"C1162";"bead";"adornment";"bone";"7,500";"16";"9th century"
"C1766";"pottery fragment";"common find";"ceramic";NA;"69";"Viking Age"
"C2191";"bone comb";"clothing";"bone";"28,100";"116";"10th century"
"C1768";"bone comb";"clothing";"bone";"34,700";"101";"9th-10th century"
"C2027";"pottery fragment";"common find";"ceramic";"71,200";"55";"9th century"
"C1628";"axe";"tools";"iron";"833,700";"218";"9th-10th century"
"C1068";"belt buckle";"clothing";"bronze";"47,800";"61";"10th century"
"C1419";"sword";"weapons and armour";"iron";"1016,100";"688";"Viking Age"
"C1897";"bone comb";"clothing";"bone";"29,800";"107";"9th-10th century"
"C1528";"belt buckle";"clothing";"iron";"45,400";"45";"Early Medieval"
"C1186";"pottery fragment";"common find";"ceramic";"51,600";"79";NA
"C1823";"loom weight";"common find";"ceramic";"152,000";"62";"9th century"
"C1321";"fibula";"clothing";"copper";"5,500";"67";"9th-10th century"
"C1677";"textile fragment";"clothing";"textile";NA;"79";"early medieval"
"C1392";"fibula";"clothing";"copper";"16,300";"61";"Early Medieval"
"C1525";"pendant";"adornment";"amber";"7,800";"30";"Late Iron Age"
"C1372";"bone fragment";"common find";"bone";"8,200";"21";"medieval"
"C1384";"textile fragment";"clothing";"textile";NA;"56";"9th century"
"C1581";"loom weight";"common find";"bone";"166,100";"34";"early medieval"
"C1183";"belt buckle";"clothing";"iron";"52,600";"22";"Early Medieval"
"C2132";"ring";"adornment";"silver";"5,700";"25";"Early Medieval"
"C1492";"axe";"tools";"iron";"425,300";"148";"Early Medieval"
"C1239";"bead";"adornment";"ceramic";"3,600";"3";"10th century"
"C1296";"bone fragment";"common find";"bone";"21,200";"65";"early medieval"
"C1248";"bone fragment";"common find";"bone";"19,100";"60";"10th century"
"C1674";"bracelet";"adornment";"copper alloy";NA;"77";"9th-10th century"
"C1556";"pottery fragment";"common find";"ceramic";"106,700";"56";"10th century"
"C1937";"knife";"tools";"iron";"77,000";"130";NA
"C1209";"fibula";"clothing";"copper";"15,700";"60";"9th-10th century"
"C1336";"knife";"tools";"iron";"98,900";"121";"undated"
"C1365";"bone comb";"clothing";NA;"27,300";"85";"10th century"
"C1773";"knife";"tools";"iron";"124,800";NA;"early medieval"
"C2050";"fibula";"clothing";"bronze";"25,000";"48";"9th century"
"C1914";"pottery fragment";"common find";"ceramic";"48,100";"64";"early medieval"
"C2148";"loom weight";"common find";"bone";"172,000";"78";"9th-10th century"
"C1566";"belt buckle";"clothing";"copper alloy";"55,300";"38";"Early Medieval"
"C1929";"pin";"clothing";"bone";"9,800";"96";"10th century"
"C1476";"spearhead";"weapons and armour";"bronze";"428,000";"fragment";"10th century"
"C1412";"loom weight";"common find";"stone";"168,700";"73";"9th-10th century"
"C1896";"bone comb";"clothing";"bone";"17,400";NA;"Early Medieval"
"C2137";"fibula";"clothing";"copper";"29,300";NA;"9th-10th century"
"C2097";"shield boss";"weapons and armour";"bronze";"308,800";NA;"Early Medieval"
"C1830";"shield boss";"weapons and armour";"iron";"365,300";"191";"9th century"
"C1803";"pin";"clothing";"bronze";"9,300";"80";NA
"C1746";"spearhead";"weapons and armour";"bronze";NA;"273";"9th-10th century"
"C1204";"bracelet";"adornment";"copper alloy";"30,200";"74";"Viking Age"
"C1697";"shield boss";"weapons and armour";"bronze";"410,700";"180";"9th-10th century"
"C1510";"pendant";"adornment";"bronze";"12,800";"32";"Early Medieval"
"C1121";"pendant";"adornment";"";"17,100";"43";"9th century"
"C1075";"spearhead";"weapons and armour";"iron";"432,000";NA;"9th-10th century"
"C1571";"pottery fragment";"common find";"ceramic";"57,800";"66";"9th century"
"C1935";"bracelet";"adornment";"copper alloy";"33,600";"77";"10th century"
"C2001";"pendant";"adornment";"bone";"12,300";"33";"Late Iron Age"
"C1724";"pin";"clothing";"bone";"11,500";"79";"10th century"
"C1359";"knife";"tools";"iron";NA;"217";"9th-10th century"
"C1347";"shield boss";"weapons and armour";"bronze";"344,100";"178";"Viking Age"
"C2058";"belt buckle";"clothing";"bronze";"48,300";"32";"9th-10th century"
"C1952";"axe";"tools";"iron";"379,900";"185";"9th-10th century"
"C1214";"sword";"weapons and armour";"iron";"956,300";"683";"Early Medieval"
"C1272";"loom weight";"common find";"stone";"241,400";"69";"9th century"
"C1711";"pendant";"adornment";"amber";"12,100";"37";"Early Medieval"
"C1578";"textile fragment";"clothing";"";"23,900";"73";"Viking Age"
"C1155";"pin";"clothing";"bronze";"6,100";"76";"Late Iron Age"
"C1307";"axe";"tools";"iron";"469,400";"235";"Viking Age"
"C1741";"pendant";"adornment";"amber";"8,400";"39";"Early Medieval"
"C1649";"bone comb";"clothing";"bone";"21,400";"121";"9th-10th century"
"C1395";"pottery vessel";"common find";"ceramic";"642,900";"192";"10th century"
"C1094";"fibula";"clothing";"copper";"11,700";"59";"Viking Age"
"C1442";"textile fragment";"clothing";"textile";"13,200";"68";"early medieval"
"C1020";"textile fragment";"clothing";"textile";"19,300";"fragment";"Viking Age"
"C1592";"shield boss";"weapons and armour";"bronze";"292,000";"137";"9th century"
"C2118";"spearhead";"weapons and armour";"iron";"368,100";"279";"Early Medieval"
"C1484";"pottery vessel";"common find";"ceramic";"240,700";"230";"medieval"
"C1210";"textile fragment";"clothing";"textile";"30,500";"38";"10th century"
"C1400";"bone comb";"clothing";"bone";"31,900";"85";"9th-10th century"
"C1526";"spearhead";"weapons and armour";"bronze";"381,400";"280";"9th century"
"C1040";"knife";"tools";"iron";"102,600";"149";"9th century"
"C1679";"bone comb";"clothing";"bone";"22,300";"57";"9th-10th century"
"C1819";"knife";"tools";"iron";"133,300";"161";"9th-10th century"
"C1103";"pin";"clothing";"copper alloy";"5,900";"85";"Late Iron Age"
"C1084";"pottery vessel";"common find";"ceramic";"326,600";"194";"10th century"
"C1999";"axe";"tools";"iron";"608,800";NA;"Viking Age"
"C2063";"pottery vessel";"common find";"ceramic";"772,200";"209";"Viking Age"
"C1044";"knife";"tools";"iron";"210,300";"193";"early medieval"
"C1460";"spearhead";"weapons and armour";"iron";"432,900";"280";"10th century"
"C1471";"bead";"adornment";"glass";"3,700";"14";"Late Iron Age"
"C1205";"axe";"tools";"iron";"412,700";"115";"9th-10th century"
"C2200";"bead";"adornment";"amber";"5,100";"8";"Viking Age"
"C1221";"pottery vessel";"common find";"ceramic";"658,400";"209";"Viking Age"
"C1380";"bone comb";"clothing";"bone";"24,300";"fragment";"9th-10th century"
"C1251";"bracelet";"adornment";"copper alloy";"48,200";"66";"medieval"
"C2079";"sword";"weapons and armour";"iron";"817,700";"718";"Early Medieval"
"C1890";"ring";"adornment";"bronze";"5,800";"20";"Viking Age"
"C1257";"pottery fragment";"common find";"ceramic";NA;"78";"early medieval"
"C1199";"bracelet";"adornment";"copper alloy";"29,000";"79";"9th-10th century"
"C1721";"ring";"adornment";"bronze";"7,300";"21";"10th century"
"C2061";"pendant";"adornment";"amber";"16,900";"38";"early medieval"
"C1170";"belt buckle";"clothing";"copper alloy";"32,400";"43";"Late Iron Age"
"C1109";"ring";"adornment";"silver";"9,300";"27";"9th-10th century"
"C1035";"pottery fragment";"common find";"ceramic";"79,500";"77";"9th century"
"C1384";"bracelet";"adornment";"copper alloy";NA;"83";"10th century"
"C1019";"pottery vessel";"common find";"ceramic";"870,000";"204";"Early Medieval"
"C2069";"ring";"adornment";"bronze";"7,400";"18";"9th century"
"C1503";"bone comb";"clothing";"bone";"14,800";"102";"early medieval"
"C1746";"bone fragment";"common find";"bone";"19,400";"39";"early medieval"
"C1030";"bracelet";"adornment";"bronze";"33,300";"58";""
"C1966";"knife";"tools";"iron";"135,200";"201";"Viking Age"
"C1675";"bracelet";"adornment";"bronze";"40,600";"56";"9th-10th century"
"C1526";"bracelet";"adornment";"copper alloy";"28,600";"88";"9th century"
"C1339";"spearhead";"weapons and armour";"bronze";"382,900";"265";"10th century"
"C1549";"bone comb";"clothing";"bone";"12,800";"106";"9th-10th century"
"C1220";"pottery fragment";"common find";"";"95,700";"fragment";"10th century"
"C1315";"axe";"tools";"iron";"595,900";"160";"early medieval"
